42,TRUE,222.0000,148.0000
74,TRUE,298.6295,163.3259
11,TRUE,293.3435,227.4118
64,TRUE,437.6518,111.0000
87,TRUE,511.4357,111.0000
81,TRUE,409.9792,275.6311
71,TRUE,523.2333,185.0000
17,TRUE,454.6517,289.6518
31,TRUE,555.8715,208.8928
88,TRUE,600.0467,201.6311
10,TRUE,723.5304,111.0000
28,TRUE,769.5071,111.0000
80,TRUE,581.3802,342.2982
82,TRUE,829.2395,111.0000
63,TRUE,752.4094,228.0043
67,TRUE,619.0974,387.8826
39,TRUE,662.9758,361.4097
35,TRUE,642.6174,396.1495
27,TRUE,821.5350,233.7151
76,TRUE,829.8466,249.4413
20,TRUE,736.6906,367.1205
85,TRUE,839.4695,276.4690
19,TRUE,891.5347,249.4413
77,TRUE,1052.5019,111.0000
90,TRUE,1084.2584,111.0000
60,TRUE,1115.0724,111.0000
79,TRUE,853.7257,402.3004
12,TRUE,1016.9353,249.4413
51,TRUE,989.4976,296.0000
36,TRUE,1195.7222,111.0000
9,TRUE,1080.4875,254.3004
59,TRUE,1103.1936,249.4413
57,TRUE,1066.5786,303.2576
52,TRUE,1097.2850,292.2622
48,TRUE,1297.3629,111.0000
62,TRUE,1175.3280,259.0000
18,TRUE,1158.2463,292.2622
22,TRUE,1154.5121,313.6573
38,TRUE,975.1331,511.1572
26,TRUE,817.4900,679.5085
7,TRUE,1235.6897,263.5549
68,TRUE,1009.2846,505.3036
83,TRUE,1214.5299,310.2511
97,TRUE,1208.8543,333.0000
44,TRUE,1223.2631,336.0622
14,TRUE,1465.5595,111.0000
41,TRUE,845.7500,753.8211
75,TRUE,1263.4540,339.0833
16,TRUE,1508.1517,111.0000
34,TRUE,1051.4645,590.0295
92,TRUE,1363.5942,288.4458
24,TRUE,1555.1408,111.0000
37,TRUE,1361.0633,326.7452
23,TRUE,1112.2464,590.5748
6,TRUE,1364.6413,347.9156
21,TRUE,1382.7715,345.0085
98,TRUE,1631.7215,111.0000
2,TRUE,1406.8848,356.4302
95,TRUE,1430.1525,347.9156
46,TRUE,1201.9921,590.4388
86,TRUE,1436.3089,364.6592
89,TRUE,1453.4868,361.9462
15,TRUE,1481.7464,347.9156
25,TRUE,1481.4523,361.9462
93,TRUE,1462.1035,395.2024
96,TRUE,1538.6938,333.0000
47,TRUE,1509.3280,375.2329
4,TRUE,1525.6633,372.6295
94,TRUE,1004.6386,907.1828
56,TRUE,1285.9251,628.9730
99,TRUE,1280.9069,641.9936
91,TRUE,1569.1307,361.9462
66,TRUE,1312.3945,631.6295
30,TRUE,1840.7813,111.0000
29,TRUE,1605.3217,364.6592
54,TRUE,1871.6042,111.0000
72,TRUE,1387.6449,612.8628
40,TRUE,1374.0145,633.3129
1,TRUE,1660.8635,353.6252
69,TRUE,1659.1277,367.3435
61,TRUE,1648.3132,390.3439
33,TRUE,1660.8327,390.3439
0,TRUE,1414.2366,649.3439
13,TRUE,1959.5859,111.0000
3,TRUE,1692.5196,395.2024
84,TRUE,1707.1070,392.7836
53,TRUE,1721.5677,390.3439
5,TRUE,1751.1584,372.6295
78,TRUE,2024.2337,111.0000
50,TRUE,2040.8254,111.0000
49,TRUE,1477.0781,691.2024
65,TRUE,2064.1601,111.0000
32,TRUE,2080.4281,111.0000
43,TRUE,1526.3704,681.1969
73,TRUE,2102.9563,111.0000
58,TRUE,1813.8184,416.1098
70,TRUE,2130.2912,111.0000
55,TRUE,1523.2796,733.7752
8,TRUE,1828.2129,435.6737
45,TRUE,1813.2514,462.0128
