13,FALSE,74.0000,296.0000
59,FALSE,230.9777,261.6295
52,FALSE,239.1718,266.2576
56,FALSE,193.9777,348.3259
49,FALSE,148.0000,416.9412
17,FALSE,212.0859,409.9792
40,FALSE,104.6518,558.0902
38,FALSE,227.4118,486.0158
22,FALSE,190.4118,540.0429
28,FALSE,288.3046,462.0128
16,FALSE,178.6518,578.5110
57,FALSE,74.0000,699.3651
30,FALSE,392.9564,452.5421
15,FALSE,201.6311,629.6286
48,FALSE,141.6518,724.7215
12,FALSE,434.5843,496.3259
4,FALSE,175.0859,732.1162
42,FALSE,404.1757,535.0190
3,FALSE,183.8204,722.4689
25,FALSE,141.6518,803.3603
26,FALSE,279.7377,682.0315
46,FALSE,262.5239,707.8548
9,FALSE,247.6088,753.1577
54,FALSE,336.6915,694.0054
27,FALSE,101.0859,917.4722
32,FALSE,163.3259,902.6827
18,FALSE,202.1718,882.3011
44,FALSE,451.5856,639.6827
35,FALSE,164.6311,913.7362
36,FALSE,276.7122,841.6872
51,FALSE,306.9532,820.1936
58,FALSE,193.7345,925.9473
50,FALSE,150.2187,1003.4996
20,FALSE,424.3433,766.9702
2,FALSE,322.2617,851.9678
23,FALSE,424.9031,763.8928
6,FALSE,141.6518,1009.0961
7,FALSE,355.4054,810.5759
33,FALSE,221.0636,974.7783
11,FALSE,325.3046,887.7569
21,FALSE,330.1583,864.1586
37,FALSE,406.5517,808.6881
10,FALSE,419.6694,780.2016
53,FALSE,276.1269,889.7025
34,FALSE,255.0902,923.2624
47,FALSE,343.8236,869.2504
24,FALSE,421.3895,760.9777
31,FALSE,190.4118,940.9234
0,FALSE,283.3036,866.3259
39,FALSE,198.9787,948.2144
43,FALSE,232.2829,961.4362
55,FALSE,183.8204,1012.5183
45,FALSE,261.3863,971.4181
19,FALSE,227.4118,999.5005
8,FALSE,227.4118,1003.1551
1,FALSE,235.9787,999.3856
29,FALSE,180.4977,1076.6627
41,FALSE,232.9532,1039.3285
5,FALSE,345.1288,953.6931
14,FALSE,104.6518,1169.9486
