34,TRUE,259.0000,111.0000
26,TRUE,366.2813,111.0000
45,TRUE,384.5153,175.0859
3,TRUE,348.3259,259.0000
33,TRUE,523.1957,111.0000
16,TRUE,584.5245,111.0000
57,TRUE,639.7747,111.0000
6,TRUE,690.5006,111.0000
43,TRUE,626.6784,222.0000
15,TRUE,769.6200,111.0000
46,TRUE,689.4302,233.7151
53,TRUE,841.3649,111.0000
39,TRUE,880.3864,111.0000
24,TRUE,779.3001,249.4413
2,TRUE,943.7328,111.0000
7,TRUE,978.6479,111.0000
17,TRUE,1012.3572,111.0000
56,TRUE,1044.9777,111.0000
48,TRUE,1076.6087,111.0000
37,TRUE,1107.3353,111.0000
52,TRUE,1137.2309,111.0000
36,TRUE,1166.3596,111.0000
19,TRUE,1194.7776,111.0000
50,TRUE,1222.5345,111.0000
14,TRUE,1249.6746,111.0000
41,TRUE,1276.2372,111.0000
30,TRUE,1117.2576,296.0000
28,TRUE,1320.3664,111.0000
38,TRUE,1345.5393,111.0000
12,TRUE,1370.2491,111.0000
23,TRUE,1394.5204,111.0000
8,TRUE,1418.3759,111.0000
9,TRUE,1441.8363,111.0000
27,TRUE,1464.9206,111.0000
49,TRUE,1487.6463,111.0000
40,TRUE,1294.2845,326.7452
58,TRUE,1306.8447,329.8950
5,TRUE,1541.3190,111.0000
32,TRUE,1344.0415,329.8950
0,TRUE,1127.9204,561.0833
42,TRUE,1586.9598,111.0000
10,TRUE,1607.9711,111.0000
21,TRUE,1628.7107,111.0000
29,TRUE,1649.1888,111.0000
25,TRUE,1669.4150,111.0000
4,TRUE,1689.3986,111.0000
47,TRUE,1455.4887,364.6592
22,TRUE,1723.2739,111.0000
59,TRUE,1742.6352,111.0000
1,TRUE,1761.7834,111.0000
44,TRUE,1532.5220,359.2035
55,TRUE,1793.9520,111.0000
54,TRUE,1812.5613,111.0000
18,TRUE,1580.0349,361.9462
20,TRUE,1843.7614,111.0000
51,TRUE,1861.8774,111.0000
13,TRUE,1615.5854,375.2329
35,TRUE,1892.4077,111.0000
11,TRUE,1910.0632,111.0000
31,TRUE,1645.7728,392.7836
