62,FALSE,111.0000,259.0000
41,FALSE,89.3259,387.9554
7,FALSE,269.8236,293.3435
91,TRUE,289.6518,274.3259
66,FALSE,168.7377,428.4039
39,FALSE,253.9570,375.4118
31,TRUE,358.9063,300.5294
88,FALSE,215.6518,469.3656
37,TRUE,409.3443,285.2035
68,FALSE,299.5239,431.3036
93,FALSE,284.3656,477.4612
12,FALSE,304.9777,502.6279
24,FALSE,335.3443,477.4988
45,FALSE,411.9968,418.6072
13,FALSE,229.5549,599.2576
78,FALSE,357.0604,499.0128
77,FALSE,284.9063,551.9657
23,FALSE,269.2829,574.9271
40,FALSE,303.5549,538.3021
2,FALSE,357.0604,489.3240
30,FALSE,321.9063,503.9012
89,FALSE,200.3259,616.0604
61,FALSE,254.4977,585.2958
22,FALSE,267.9777,568.8259
19,FALSE,222.0000,588.4896
18,FALSE,111.0000,718.4071
86,FALSE,332.6561,560.9918
6,FALSE,212.0859,668.6361
42,FALSE,317.3302,584.6632
51,FALSE,249.0859,654.7867
63,FALSE,298.6295,644.3259
72,FALSE,163.3259,764.9698
76,FALSE,378.9777,576.7729
99,FALSE,74.0000,860.3355
26,FALSE,215.6518,791.7310
82,FALSE,328.4977,681.9720
8,FALSE,230.9777,774.9995
38,FALSE,171.8928,857.1685
52,FALSE,386.6311,689.9724
34,FALSE,101.0859,959.2278
97,FALSE,454.2829,656.6849
10,FALSE,321.9063,730.0859
64,FALSE,289.6518,749.1866
96,FALSE,217.4977,810.5759
35,FALSE,310.3895,730.1948
54,FALSE,163.3259,828.3515
4,FALSE,200.3259,827.1586
27,FALSE,222.0000,820.4481
69,FALSE,212.0859,854.2016
11,FALSE,175.0859,908.3511
0,FALSE,370.3688,744.6106
84,FALSE,126.3259,946.5731
83,FALSE,179.9570,939.6295
75,FALSE,300.2322,858.3565
16,FALSE,369.0636,777.0000
21,FALSE,175.0859,911.2144
87,FALSE,267.9777,856.7844
49,FALSE,185.0000,911.4324
1,FALSE,242.7377,897.4181
48,FALSE,264.4118,868.0060
85,FALSE,148.0000,976.6098
90,FALSE,200.3259,968.7338
3,FALSE,200.3259,991.4434
80,FALSE,239.1718,971.6767
57,FALSE,217.4977,1009.5849
50,FALSE,74.0000,1156.7117
74,FALSE,138.0859,1153.0236
29,FALSE,281.8808,1052.6667
46,FALSE,313.1718,1016.0956
47,FALSE,153.4118,1159.1288
44,FALSE,251.3046,1079.9106
73,FALSE,352.0174,984.5028
15,FALSE,284.3656,1019.5742
17,FALSE,365.7949,952.3294
92,FALSE,286.0859,1011.3612
20,FALSE,242.7377,1056.8644
14,FALSE,237.3259,1046.3026
32,FALSE,294.8204,994.1921
5,FALSE,190.4118,1096.3844
79,FALSE,313.7122,991.8581
60,FALSE,237.3259,1035.2882
25,FALSE,205.7377,1078.6756
33,FALSE,215.6518,1078.6729
59,FALSE,138.0859,1155.4113
71,FALSE,230.9777,1112.9155
9,FALSE,212.0859,1112.5487
95,FALSE,343.2829,999.0000
55,FALSE,304.7345,1005.1478
81,FALSE,148.0000,1159.2581
43,FALSE,246.0604,1106.6577
70,FALSE,212.0859,1149.6953
94,FALSE,283.0604,1093.4575
67,FALSE,222.0000,1146.3391
58,FALSE,193.7345,1194.6841
56,FALSE,301.4118,1121.1719
28,FALSE,310.1463,1090.0385
65,FALSE,200.3259,1185.1984
98,FALSE,269.8236,1138.6746
36,FALSE,104.6518,1286.0970
53,FALSE,295.0636,1140.2708
