78,UNKNOWN,185.0000,185.0000
55,UNKNOWN,185.0000,185.0000
90,TRUE,222.0000,148.0000
50,TRUE,261.6295,200.3259
3,TRUE,357.4294,148.0000
44,TRUE,348.3259,222.0000
17,TRUE,459.1098,148.0000
47,TRUE,510.5245,148.0000
77,TRUE,459.1474,245.8928
36,TRUE,585.8488,148.0000
18,TRUE,626.6784,148.0000
16,TRUE,664.9682,148.0000
31,TRUE,701.1454,148.0000
46,TRUE,735.5281,148.0000
7,TRUE,768.3615,148.0000
42,TRUE,522.9566,424.8826
37,TRUE,810.3274,148.0000
27,TRUE,701.7653,286.4413
4,TRUE,859.1618,148.0000
85,TRUE,739.4190,296.0000
62,FALSE,457.1346,596.4102
9,TRUE,748.3967,366.2813
33,TRUE,923.5236,148.0000
66,TRUE,784.4021,313.4690
22,TRUE,967.2273,148.0000
74,TRUE,992.3992,148.0000
82,TRUE,1016.9462,148.0000
2,TRUE,1040.9128,148.0000
92,TRUE,1064.3384,148.0000
57,TRUE,913.7127,321.5454
34,TRUE,1101.8129,148.0000
98,TRUE,1123.9859,148.0000
75,TRUE,953.4698,340.2576
30,TRUE,1159.9401,148.0000
56,TRUE,1181.0182,148.0000
8,TRUE,1013.0612,336.6637
41,TRUE,1015.5707,347.2511
61,TRUE,1228.1054,148.0000
71,TRUE,1048.7990,347.2511
43,TRUE,1045.0616,363.7452
35,TRUE,1273.9031,148.0000
83,TRUE,1293.1432,148.0000
14,TRUE,1312.0989,148.0000
72,TRUE,1102.6991,376.0833
67,TRUE,1106.2870,384.9156
63,TRUE,1121.6656,382.0085
15,TRUE,1367.9003,148.0000
12,TRUE,1146.0256,387.7874
39,TRUE,1397.7868,148.0000
93,TRUE,1187.2329,376.0833
20,TRUE,1426.6280,148.0000
58,TRUE,1215.7295,376.0833
88,TRUE,1454.7920,148.0000
52,TRUE,1471.6556,148.0000
70,TRUE,1234.6678,401.6592
0,TRUE,1499.4155,148.0000
53,TRUE,1515.7784,148.0000
21,TRUE,1531.9657,148.0000
97,TRUE,1030.0909,665.8921
96,TRUE,1553.2571,148.0000
26,TRUE,1046.0333,671.0233
13,TRUE,1574.2182,148.0000
87,TRUE,1336.1508,401.6592
80,TRUE,1599.8525,148.0000
24,TRUE,1356.2011,407.0000
81,TRUE,1625.1186,148.0000
89,TRUE,1640.2340,148.0000
91,TRUE,1111.7975,691.4131
76,TRUE,1659.9607,148.0000
48,TRUE,1674.7637,148.0000
6,TRUE,1689.4362,148.0000
28,TRUE,1145.8324,706.1491
59,TRUE,1708.5726,148.0000
73,TRUE,1722.9594,148.0000
1,TRUE,1737.2263,148.0000
65,TRUE,1751.3762,148.0000
29,TRUE,1765.4119,148.0000
79,TRUE,1779.3363,148.0000
32,TRUE,1490.2938,450.8581
5,TRUE,1802.3408,148.0000
68,TRUE,1815.9796,148.0000
54,TRUE,1829.5162,148.0000
40,TRUE,1553.9737,436.9792
51,TRUE,1851.5544,148.0000
64,TRUE,1540.1624,472.6737
86,TRUE,1568.6968,453.1098
49,TRUE,1237.3383,793.1031
69,TRUE,1581.9057,453.1098
60,TRUE,1895.5573,148.0000
84,TRUE,1585.9710,470.5585
45,TRUE,1609.8243,455.3451
99,TRUE,1285.3816,788.1591
95,TRUE,1929.7400,148.0000
23,TRUE,1276.4984,813.9873
10,TRUE,1946.9251,148.0000
38,TRUE,1959.5556,148.0000
94,TRUE,1972.1049,148.0000
19,TRUE,1666.2884,466.2860
25,TRUE,1655.5785,485.0860
11,TRUE,1682.6605,466.2860
