34,UNKNOWN,185.0000,185.0000
25,TRUE,222.0000,148.0000
15,FALSE,156.9777,304.9777
26,TRUE,266.2576,246.3036
42,TRUE,274.3259,237.3259
37,TRUE,322.2035,212.0859
49,TRUE,338.2399,238.6311
43,FALSE,308.7991,309.9787
28,TRUE,447.9347,209.3036
57,FALSE,263.3618,387.1718
56,TRUE,429.6354,283.3036
31,TRUE,450.1628,230.7345
40,TRUE,359.9140,350.1718
53,FALSE,244.7132,479.6079
17,FALSE,364.6131,411.4754
11,TRUE,425.0327,376.0780
30,TRUE,487.7285,283.3036
44,FALSE,259.7122,479.6079
27,TRUE,540.5951,246.3036
19,FALSE,234.4913,525.0155
7,FALSE,365.4977,454.4796
55,TRUE,522.1360,330.3435
21,TRUE,431.7848,394.3036
45,TRUE,447.1112,343.6263
14,TRUE,424.8826,375.7672
13,FALSE,323.6008,470.9603
35,TRUE,609.3017,261.6295
4,FALSE,393.9055,434.6008
6,TRUE,628.4190,246.3036
18,FALSE,348.1812,498.8342
59,TRUE,495.7449,411.7726
24,FALSE,414.9200,452.5796
41,TRUE,655.4467,261.6295
36,TRUE,688.2703,185.0000
2,FALSE,394.6090,507.4467
10,TRUE,757.5966,209.3036
22,FALSE,394.6090,551.1003
8,TRUE,543.9914,460.7494
29,FALSE,394.6090,559.1766
23,TRUE,598.4468,414.1844
33,TRUE,622.5421,329.2622
1,TRUE,783.0776,200.3259
46,TRUE,661.7965,329.2622
47,FALSE,405.8628,615.0976
38,FALSE,406.9260,665.9450
3,TRUE,671.7077,454.6228
58,TRUE,578.4270,513.2810
50,TRUE,700.3128,347.2511
5,TRUE,695.5486,377.5549
54,FALSE,379.7488,693.5304
12,TRUE,875.2908,246.3036
48,TRUE,597.5160,482.7271
52,TRUE,563.9120,517.0187
9,TRUE,765.2699,317.5553
16,TRUE,587.0020,522.7726
0,FALSE,418.5561,707.5442
51,FALSE,283.3036,920.1390
39,TRUE,784.0971,468.8923
32,FALSE,382.8490,845.2112
20,TRUE,779.1049,508.6333
