47,UNKNOWN,185.0000,185.0000
46,UNKNOWN,185.0000,185.0000
40,FALSE,111.0000,259.0000
55,TRUE,283.3036,193.9777
24,FALSE,217.4977,291.4977
48,TRUE,338.4118,209.3036
54,TRUE,310.1463,246.0604
3,TRUE,299.6915,286.0859
33,FALSE,244.7132,355.0429
34,TRUE,431.2616,230.9777
9,TRUE,423.3650,239.1718
21,FALSE,230.9777,447.6915
44,TRUE,380.0688,345.5016
8,TRUE,413.6721,298.3863
36,FALSE,342.6060,395.9063
32,TRUE,531.6247,239.7122
51,TRUE,652.9401,111.0000
1,TRUE,704.6214,111.0000
30,TRUE,439.6273,423.6311
37,TRUE,583.5146,284.3656
14,TRUE,686.6928,193.7345
35,TRUE,640.4638,267.7345
57,TRUE,559.6754,356.4302
52,FALSE,412.1801,525.7313
59,TRUE,614.6659,354.4690
5,TRUE,486.1152,449.1801
22,FALSE,441.8967,499.6676
23,TRUE,634.4971,341.9777
16,TRUE,713.7900,254.3004
20,TRUE,565.7797,434.4413
12,TRUE,601.2684,421.1014
0,TRUE,908.3384,111.0000
25,TRUE,689.9686,368.2067
15,TRUE,813.9310,259.0000
19,TRUE,988.8701,111.0000
50,TRUE,885.3496,249.4413
6,FALSE,524.7676,633.6889
58,TRUE,1056.3499,156.9777
43,TRUE,775.6544,423.8557
28,FALSE,156.9777,1056.0402
10,TRUE,971.4518,309.5326
45,TRUE,823.5528,432.5454
18,TRUE,772.1557,496.3005
11,FALSE,614.0239,669.1902
42,TRUE,1017.1621,304.9777
2,FALSE,296.0000,999.9190
41,TRUE,1194.9625,156.9777
13,TRUE,876.2745,458.0908
53,TRUE,1007.2054,339.0833
39,TRUE,926.1682,441.5231
31,TRUE,861.4073,516.5291
27,TRUE,1106.3549,284.5454
38,TRUE,1128.8040,280.5553
17,TRUE,973.3416,453.9148
56,FALSE,523.7250,913.1714
29,TRUE,1146.5132,338.2399
26,TRUE,928.4980,528.2332
49,TRUE,760.9300,707.5330
7,TRUE,775.4522,696.9565
4,TRUE,999.0616,476.8030
