54,UNKNOWN,185.0000,185.0000
56,TRUE,222.0000,148.0000
38,FALSE,141.6518,320.3036
44,TRUE,266.2576,258.0636
48,TRUE,289.6518,237.3259
6,FALSE,263.2322,294.8204
58,TRUE,380.2829,209.3036
23,TRUE,300.3618,291.4977
35,FALSE,232.2829,358.6088
25,FALSE,222.0000,401.6909
31,TRUE,343.2829,333.9094
50,TRUE,396.2791,291.8705
28,TRUE,360.4547,318.6354
2,TRUE,365.6273,348.3259
3,TRUE,405.4765,306.2829
8,FALSE,314.8498,427.4496
41,FALSE,346.4340,420.8024
37,TRUE,418.7959,385.9922
26,TRUE,619.9533,156.9777
24,FALSE,357.6241,431.7917
27,TRUE,478.6990,338.2399
53,TRUE,469.3651,327.1399
47,TRUE,636.3384,185.0000
34,FALSE,423.5558,428.1860
9,TRUE,731.4489,156.9777
12,TRUE,582.6267,308.4913
55,TRUE,607.1854,296.7313
45,TRUE,800.7885,111.0000
18,TRUE,598.0277,361.4097
14,TRUE,869.1798,111.0000
17,TRUE,554.3870,466.4054
20,TRUE,717.6286,303.2576
5,FALSE,424.7058,602.8765
13,TRUE,735.5765,349.2353
51,TRUE,677.8108,392.4054
21,TRUE,621.9993,465.2067
43,FALSE,540.5007,545.2966
33,TRUE,699.9220,421.9820
39,TRUE,690.0649,402.3004
30,TRUE,881.7513,228.0043
1,TRUE,672.4907,460.6311
7,TRUE,566.9390,563.5796
46,TRUE,692.6764,445.4235
40,TRUE,679.7428,476.1037
16,TRUE,766.6712,407.0000
0,TRUE,767.1273,420.4340
49,TRUE,912.7439,288.4458
57,FALSE,467.1862,757.7199
32,FALSE,581.7214,692.9331
10,TRUE,668.8148,633.2297
22,TRUE,1112.3597,156.9777
42,TRUE,755.2668,499.0426
19,TRUE,695.2695,574.4061
29,TRUE,930.1236,342.0649
15,TRUE,898.7780,396.9603
52,TRUE,835.0084,470.2367
4,TRUE,1206.2793,111.0000
11,TRUE,1082.1358,263.5549
36,TRUE,1253.4002,111.0000
59,TRUE,1280.6752,111.0000
