42,FALSE,148.0000,222.0000
41,FALSE,215.6518,246.3036
91,FALSE,163.3259,330.3435
9,FALSE,252.6518,296.0000
65,FALSE,148.0000,404.9381
50,FALSE,252.6518,362.5245
1,FALSE,148.0000,465.5712
70,FALSE,163.3259,507.9331
15,FALSE,264.4118,444.0000
78,FALSE,148.0000,557.3430
73,FALSE,163.3259,591.9463
10,FALSE,274.3259,512.6870
55,FALSE,212.0859,570.6216
56,FALSE,215.6518,590.7653
72,FALSE,237.3259,573.2015
45,FALSE,185.0000,629.0000
48,FALSE,200.3259,647.2196
92,FALSE,237.3259,627.9108
76,FALSE,185.0000,682.1170
37,FALSE,237.3259,661.8761
30,FALSE,185.0000,715.2212
21,FALSE,126.3259,805.1815
32,FALSE,267.9777,709.7831
96,FALSE,185.0000,762.0490
80,FALSE,148.0000,829.3259
49,FALSE,212.0859,806.9808
83,FALSE,227.4118,806.0306
26,FALSE,215.6518,820.1424
87,FALSE,200.3259,834.0044
33,FALSE,237.3259,810.6294
8,FALSE,148.0000,898.0291
47,FALSE,111.0000,978.8662
59,FALSE,227.4118,914.2812
63,FALSE,200.3259,936.9809
74,FALSE,267.7345,875.5798
44,FALSE,185.0000,962.0000
98,FALSE,267.7345,900.2489
52,FALSE,259.0000,912.3333
85,FALSE,175.0859,998.2597
12,FALSE,230.9777,973.0342
36,FALSE,163.3259,1021.6624
23,FALSE,163.3259,1048.4755
39,FALSE,163.3259,1071.5868
40,FALSE,274.3259,981.7209
18,FALSE,212.0859,1029.8142
66,FALSE,252.6518,1003.7848
61,FALSE,148.0000,1088.6369
60,FALSE,111.0000,1167.0259
7,FALSE,291.4977,1036.0000
34,FALSE,215.6518,1083.5180
99,FALSE,237.3259,1056.9314
46,FALSE,222.0000,1067.2432
2,FALSE,222.0000,1077.4563
51,FALSE,148.0000,1161.5734
16,FALSE,252.6518,1097.5974
38,FALSE,185.0000,1144.5306
58,FALSE,237.3259,1117.3755
68,FALSE,222.0000,1127.1344
22,FALSE,222.0000,1136.8096
62,FALSE,222.0000,1146.4031
24,FALSE,185.0000,1192.9170
5,FALSE,200.3259,1202.3532
6,FALSE,163.3259,1248.7136
67,FALSE,200.3259,1236.3259
82,FALSE,249.0859,1193.2141
19,FALSE,237.3259,1202.3577
79,FALSE,222.0000,1211.4322
43,FALSE,185.0000,1257.4393
90,FALSE,237.3259,1229.3803
20,FALSE,185.0000,1275.2568
0,FALSE,237.3259,1247.0702
95,FALSE,222.0000,1255.8216
57,FALSE,222.0000,1264.5126
93,FALSE,222.0000,1273.1441
53,FALSE,222.0000,1281.7176
89,FALSE,185.0000,1327.2341
25,FALSE,185.0000,1351.0206
71,FALSE,249.0859,1307.1006
84,FALSE,200.3259,1352.4528
77,FALSE,200.3259,1360.7522
64,FALSE,237.3259,1332.0000
29,FALSE,185.0000,1377.1970
27,FALSE,200.3259,1385.3442
88,FALSE,185.0000,1408.7683
97,FALSE,249.0859,1364.4926
4,FALSE,200.3259,1409.4955
54,FALSE,237.3259,1380.4521
75,FALSE,185.0000,1425.3631
11,FALSE,200.3259,1433.2292
69,FALSE,237.3259,1404.0513
86,FALSE,222.0000,1411.8300
13,FALSE,222.0000,1419.5661
17,FALSE,222.0000,1427.2603
28,FALSE,185.0000,1471.9132
31,FALSE,237.3259,1442.5256
35,FALSE,185.0000,1487.0979
94,FALSE,185.0000,1509.9569
3,FALSE,185.0000,1529.2111
14,FALSE,222.0000,1509.5814
81,FALSE,264.4118,1480.0000
