78,UNKNOWN,185.0000,185.0000
55,UNKNOWN,185.0000,185.0000
90,TRUE,222.0000,148.0000
50,FALSE,209.3036,252.6518
3,TRUE,276.1718,209.3036
44,TRUE,304.9777,200.3259
17,TRUE,330.6408,212.0859
47,TRUE,433.9140,148.0000
77,TRUE,406.6919,230.7345
36,TRUE,521.9347,148.0000
18,TRUE,568.0963,148.0000
16,TRUE,610.5537,148.0000
31,TRUE,650.1086,148.0000
46,TRUE,687.3032,148.0000
7,TRUE,722.5259,148.0000
42,TRUE,489.4541,414.6131
37,TRUE,624.2659,291.3004
27,TRUE,661.3979,276.1718
4,TRUE,809.5321,148.0000
85,TRUE,701.0544,286.4413
62,FALSE,429.2607,577.2607
9,TRUE,710.0321,357.3036
33,TRUE,877.1407,148.0000
66,TRUE,739.4190,313.4690
22,TRUE,923.5236,148.0000
74,TRUE,949.8712,148.0000
82,TRUE,975.5033,148.0000
2,TRUE,1000.4756,148.0000
92,TRUE,1024.8367,148.0000
57,TRUE,883.1606,313.4690
34,TRUE,1063.6166,148.0000
98,TRUE,1086.5832,148.0000
75,TRUE,916.8129,340.2576
30,TRUE,1123.9859,148.0000
56,TRUE,754.2187,539.5087
8,TRUE,776.0205,525.0478
41,TRUE,967.4567,340.2576
61,TRUE,1173.6836,148.0000
71,TRUE,1002.2729,340.2576
43,TRUE,998.5920,357.3036
35,TRUE,1221.6275,148.0000
83,TRUE,1241.6688,148.0000
14,TRUE,1261.3897,148.0000
72,TRUE,1058.8051,370.0000
67,TRUE,1068.6994,373.0622
63,TRUE,1084.6072,370.0000
15,TRUE,1319.1792,148.0000
12,TRUE,1109.6571,376.0833
39,TRUE,1350.0442,148.0000
93,TRUE,1146.1837,370.0000
20,TRUE,1379.9182,148.0000
58,TRUE,1175.6752,370.0000
88,TRUE,1177.9766,379.0649
52,TRUE,1420.5186,148.0000
70,TRUE,941.3776,644.4071
0,TRUE,1443.8128,148.0000
53,TRUE,1460.7947,148.0000
21,TRUE,1477.5808,148.0000
97,FALSE,744.2340,897.9437
96,TRUE,1494.0182,209.3036
26,TRUE,1008.5748,649.8628
13,TRUE,1515.7664,148.0000
87,TRUE,1289.3285,390.6252
80,TRUE,1280.6987,409.6295
24,TRUE,1299.3534,401.6592
81,TRUE,1301.7927,409.6295
89,TRUE,1573.8943,148.0000
91,TRUE,1066.3410,671.1543
76,TRUE,1594.4719,148.0000
48,TRUE,1353.5323,404.3435
6,TRUE,1619.7921,148.0000
28,TRUE,1101.4384,681.5229
59,TRUE,1350.7426,436.9792
73,TRUE,1649.9741,148.0000
1,TRUE,1664.8666,148.0000
65,TRUE,1679.6261,148.0000
29,TRUE,1694.2563,148.0000
79,TRUE,1436.8672,419.8934
32,FALSE,861.4598,1004.6468
5,TRUE,1718.0875,209.3036
68,TRUE,1438.7172,441.6784
54,TRUE,1465.0413,424.8826
40,TRUE,1471.7471,427.3439
51,TRUE,1760.2320,148.0000
64,TRUE,1462.4372,459.7675
86,TRUE,1192.3284,739.3478
49,TRUE,1182.5325,753.6486
69,TRUE,1511.1064,429.7836
60,TRUE,1801.7462,148.0000
84,TRUE,1192.2503,771.1479
45,TRUE,1535.9464,432.2024
99,TRUE,1224.5002,752.3421
95,TRUE,1833.1911,148.0000
23,TRUE,1205.7689,788.8446
10,TRUE,1851.3925,148.0000
38,TRUE,1555.1137,457.5642
94,TRUE,1873.4462,148.0000
19,TRUE,1577.0113,457.5642
25,TRUE,1258.7499,784.4412
11,TRUE,1267.4403,780.1227
