32,UNKNOWN,185.0000,185.0000
22,UNKNOWN,185.0000,185.0000
6,TRUE,222.0000,148.0000
64,TRUE,261.6295,200.3259
2,TRUE,394.4294,111.0000
50,TRUE,326.6518,259.0000
14,FALSE,274.9922,340.5549
1,TRUE,359.9140,283.3036
30,FALSE,274.9922,343.7856
16,TRUE,387.9554,261.6295
85,FALSE,308.7991,350.1718
58,TRUE,534.2872,156.9777
52,TRUE,514.2487,193.7345
35,TRUE,562.0858,185.0000
78,FALSE,295.3841,485.3618
82,FALSE,350.5924,480.4324
48,TRUE,536.0327,311.9922
4,FALSE,332.6561,503.0544
3,TRUE,538.9942,327.1504
72,TRUE,477.4590,378.9777
45,TRUE,538.9942,296.7313
97,TRUE,484.3478,363.6518
99,TRUE,580.0482,296.7313
20,TRUE,646.8960,239.1718
15,FALSE,406.3392,517.8553
75,TRUE,587.1537,364.6131
21,FALSE,256.1205,670.8946
18,TRUE,545.7033,450.6185
79,TRUE,862.5967,111.0000
38,TRUE,609.1989,404.6408
74,FALSE,377.8108,655.1808
70,TRUE,797.9025,285.1495
9,TRUE,952.1788,111.0000
23,FALSE,529.7214,569.1449
5,TRUE,698.9677,437.5330
84,TRUE,680.4873,424.4690
41,TRUE,716.1172,405.6847
36,TRUE,785.9128,350.7194
49,TRUE,721.9400,424.8342
61,TRUE,903.2648,259.0000
47,TRUE,913.0502,272.2793
33,TRUE,633.4754,574.9285
27,FALSE,450.2820,762.0640
95,TRUE,981.6110,279.6928
53,FALSE,574.1388,660.7295
80,FALSE,441.5231,830.8881
51,FALSE,377.6171,931.8753
93,TRUE,737.5231,617.5454
66,TRUE,1149.2894,192.2576
90,FALSE,652.9698,682.9551
26,TRUE,764.1161,602.3199
7,TRUE,1032.6598,313.9554
59,TRUE,716.3421,603.9966
67,FALSE,637.1144,685.8146
65,TRUE,714.4544,647.5952
39,TRUE,1207.5234,111.0000
62,TRUE,880.9219,465.8915
73,TRUE,834.6289,524.3328
69,FALSE,192.2576,1180.3591
37,TRUE,1281.3668,156.9777
96,TRUE,1307.7744,111.0000
57,TRUE,963.6967,480.9260
17,TRUE,1344.1358,111.0000
56,TRUE,1369.2581,111.0000
25,TRUE,782.5160,722.3859
13,TRUE,782.4166,725.8828
87,TRUE,1208.4899,303.2576
98,TRUE,1215.0774,313.6573
43,TRUE,1036.5254,509.2649
29,FALSE,391.5553,1163.9793
0,TRUE,1041.6289,568.9923
55,TRUE,1260.9314,313.6573
76,TRUE,1479.8987,111.0000
77,TRUE,894.5170,719.1864
11,FALSE,424.9022,1190.7716
54,TRUE,1311.5702,359.6351
92,TRUE,1074.1132,566.6616
8,FALSE,708.5593,941.7494
24,TRUE,1543.6156,156.9777
94,FALSE,615.7407,1060.7304
89,FALSE,655.3782,1068.4498
83,TRUE,1052.8689,708.9277
12,TRUE,887.3764,850.0204
44,TRUE,1127.8062,567.1666
19,TRUE,1368.1768,336.0622
91,TRUE,1608.2924,111.0000
71,TRUE,1629.2258,111.0000
86,TRUE,1649.8839,111.0000
28,TRUE,1144.3826,636.8948
40,TRUE,967.1667,823.7336
68,TRUE,1226.7592,566.8105
10,TRUE,1210.9332,590.5748
42,FALSE,709.4698,1100.5096
60,TRUE,1450.3908,407.9239
88,TRUE,1478.7358,347.9156
31,TRUE,1729.4696,111.0000
81,FALSE,781.5795,1078.3312
46,TRUE,1053.4280,855.6807
34,TRUE,1753.6548,111.0000
63,TRUE,1276.7125,607.1309
